season,event_date,nano,market,name,alias,player_href,player,position,boxscore_stats_link
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/F/FoleNi00.htm,Nick Foles ,QB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/S/SproDa00.htm,Darren Sproles,RB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/A/AghoNe00.htm,Nelson Agholor,WR,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/C/CartDe02.htm,DeAndre Carter,WR,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/W/WallMi00.htm,Mike Wallace,WR,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/E/ErtzZa00.htm,Zach Ertz,TE,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/P/PeteJa21.htm,Jason Peters,LT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/W/WisnSt01.htm,Stefen Wisniewski,LG,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/K/KelcJa00.htm,Jason Kelce,C,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/B/BrooBr00.htm,Brandon Brooks,RG,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/J/JohnLa01.htm,Lane Johnson,RT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/B/BarnDe01.htm,Derek Barnett,DE,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/G/GrahBr99.htm,Brandon Graham,DE,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/V/VaeaDe01.htm,Destiny Vaeao,DT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/C/CoxxFl00.htm,Fletcher Cox,DT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/G/GerrNa00.htm,Nathan Gerry,OLB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/H/HickJo00.htm,Jordan Hicks,MLB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/M/MillJa02.htm,Jalen Mills,CB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/D/DarbRo00.htm,Ronald Darby,CB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/J/JenkMa99.htm,Malcolm Jenkins,S,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/G/GrahCo99.htm,Corey Graham,S,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/M/McLeRo00.htm,Rodney McLeod,S,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/R/RyanMa00.htm,Matt Ryan,QB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/F/FreeDe00.htm,Devonta Freeman,RB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/O/OrtiRi00.htm,Ricky Ortiz,FB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/S/SanuMo00.htm,Mohamed Sanu,WR,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/J/JoneJu02.htm,Julio Jones,WR,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/P/PaulLo00.htm,Logan Paulsen,TE,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/M/MattJa00.htm,Jake Matthews,LT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/L/LeviAn20.htm,Andy Levitre,LG,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/M/MackAl20.htm,Alex Mack,C,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/F/FuscBr00.htm,Brandon Fusco,RG,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/S/SchrRy00.htm,Ryan Schraeder,RT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/M/McKiTa00.htm,Takkarist McKinley,DE,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/B/BeasVi00.htm,Vic Beasley,DE,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/J/JarrGr00.htm,Grady Jarrett,DT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/M/McClTe00.htm,Terrell McClain,DT,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/J/JoneDe01.htm,Deion Jones,LB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/C/CampDe00.htm,De'Vondre Campbell,LB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/T/TrufDe00.htm,Desmond Trufant,CB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/A/AlfoRo00.htm,Robert Alford,CB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/P/PoolBr01.htm,Brian Poole,CB,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/N/NealKe01.htm,Keanu Neal,S,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-06,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/A/AlleRi00.htm,Ricardo Allen,S,https://www.pro-football-reference.com/boxscores/201809060phi.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/F/FlacJo00.htm,Joe Flacco,QB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/C/CollAl00.htm,Alex Collins,RB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/B/BrowJo02.htm,John Brown,WR,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/C/CrabMi00.htm,Michael Crabtree,WR,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/W/WillMa04.htm,Maxx Williams,TE,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/B/BoylNi00.htm,Nick Boyle,TE,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/S/StanRo00.htm,Ronnie Stanley,LT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/L/LewiAl01.htm,Alex Lewis,LG,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/S/SkurMa01.htm,Matt Skura,C,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/Y/YandMa20.htm,Marshal Yanda,RG,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/H/HursJa00.htm,James Hurst,RT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/U/UrbaBr00.htm,Brent Urban,DE,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/W/WillBr02.htm,Brandon Williams,DT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/S/SmitZa00.htm,Za'Darius Smith,OLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/M/MoslC.00.htm,C.J. Mosley,MLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/O/OnwuPa00.htm,Patrick Onwuasor,WLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/S/SuggTe99.htm,Terrell Suggs,RLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/C/CarrBr99.htm,Brandon Carr,LCB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/Y/YounTa01.htm,Tavon Young,CB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/H/HumpMa00.htm,Marlon Humphrey,RCB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/J/JeffTo00.htm,Tony Jefferson,SS,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,zyhFXj1nywrm1,Baltimore,Ravens,BAL,/players/W/WeddEr99.htm,Eric Weddle,FS,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/P/PeteNa00.htm,Nathan Peterman,QB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/M/McCoLe01.htm,LeSean McCoy,RB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/B/BenjKe00.htm,Kelvin Benjamin,WR,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/K/KerlJe00.htm,Jeremy Kerley,WR,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/J/JoneZa00.htm,Zay Jones,WR,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/C/ClayCh00.htm,Charles Clay,TE,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/D/DawkDi00.htm,Dion Dawkins,LT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/D/DucaVl20.htm,Vlad Ducasse,LG,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/G/GroyRy00.htm,Ryan Groy,C,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/M/MillJo04.htm,John Miller,RG,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/M/MillJo02.htm,Jordan Mills,RT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/L/LawsSh00.htm,Shaq Lawson,LDE,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/W/WillKy20.htm,Kyle Williams,LDT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/L/LotuSt00.htm,Star Lotulelei,RDT,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/H/HughJe99.htm,Jerry Hughes,RDE,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/A/AlexLo99.htm,Lorenzo Alexander,SLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/E/EdmuTr01.htm,Tremaine Edmunds,MLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/M/MilaMa00.htm,Matt Milano,WLB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/W/WhitTr01.htm,Tre'Davious White,LCB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/G/GainPh00.htm,Phillip Gaines,RCB,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/H/HydeMi00.htm,Micah Hyde,SS,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,/players/P/PoyeJo00.htm,Jordan Poyer,FS,https://www.pro-football-reference.com/boxscores/201809090rav.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/L/LuckAn00.htm,Andrew Luck,QB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/W/WilkJo01.htm,Jordan Wilkins,RB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HiltT.00.htm,T.Y. Hilton,WR,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/D/DoylJa00.htm,Jack Doyle,TE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/E/EbroEr00.htm,Eric Ebron,TE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HaegJo00.htm,Joe Haeg,LT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/S/SmitBr06.htm,Braden Smith,T,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/N/NelsQu00.htm,Quenton Nelson,LG,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/K/KellRy00.htm,Ryan Kelly,C,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/S/SlauMa20.htm,Matt Slauson,RG,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/W/WebbJM20.htm,J'Marcus Webb,RT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HuntMa00.htm,Margus Hunt,DE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/S/SheaJa00.htm,Jabaal Sheard,DE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/A/AutrDe00.htm,Denico Autry,DT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/W/WoodAl99.htm,Al Woods,NT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/M/MoorSk00.htm,Skai Moore,MLB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/L/LeonDa00.htm,Shaquille Leonard,WLB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/M/MoorKe03.htm,Kenny Moore,CB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/W/WilsQu01.htm,Quincy Wilson,CB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HairNa00.htm,Nate Hairston,CB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/G/GeatCl00.htm,Clayton Geathers,SS,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HookMa00.htm,Malik Hooker,FS,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/D/DaltAn00.htm,Andy Dalton,QB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/M/MixoJo00.htm,Joe Mixon,HB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/R/RossJo00.htm,John Ross,WR,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BoydTy00.htm,Tyler Boyd,WR,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/G/GreeA.00.htm,A.J. Green,WR,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/U/UzomC.00.htm,C.J. Uzomah,TE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/G/GlenCo00.htm,Cordy Glenn,LT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BoliCl00.htm,Clint Boling,LG,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/P/PricBi01.htm,Billy Price,C,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/R/RedmAl01.htm,Alex Redmond,RG,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/H/HartBo00.htm,Bobby Hart,RT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/D/DunlCa99.htm,Carlos Dunlap,LDE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/A/AtkiGe99.htm,Geno Atkins,DT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BillAn00.htm,Andrew Billings,NT,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/J/JohnMi98.htm,Michael Johnson,RDE,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/V/VigiNi00.htm,Nick Vigil,SLB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BrowPr00.htm,Preston Brown,MLB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/E/EvanJo01.htm,Jordan Evans,WLB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/K/KirkDr00.htm,Dre Kirkpatrick,LCB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/J/JackWi02.htm,William Jackson III,RCB,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/W/WillSh02.htm,Shawn Williams,SS,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BateJe00.htm,Jessie Bates III,FS,https://www.pro-football-reference.com/boxscores/201809090clt.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/T/TaylTy00.htm,Tyrod Taylor,QB,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/H/HydeCa00.htm,Carlos Hyde,RB,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/G/GordJo02.htm,Josh Gordon,WR,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/D/DevaSe00.htm,Seth Devalve,TE,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/F/FellDa01.htm,Darren Fells,TE,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/N/NjokDa00.htm,David Njoku,TE,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/H/HarrDe05.htm,Desmond Harrison,LT,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/B/BitoJo00.htm,Joel Bitonio,LG,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/T/TretJC00.htm,J.C. Tretter,C,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/Z/ZeitKe00.htm,Kevin Zeitler,RG,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/H/HubbCh00.htm,Chris Hubbard,RT,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/G/GarrMy00.htm,Myles Garrett,DE,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/O/OgbaEm00.htm,Emmanuel Ogbah,DE,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/C/ColeTr01.htm,Trevon Coley,DT,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/O/OgunLa00.htm,Larry Ogunjobi,DT,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/K/KirkCh00.htm,Christian Kirksey,WILL,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/S/SchoJo00.htm,Joe Schobert,MIKE,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/C/CollJa00.htm,Jamie Collins,SAM,https://www.pro-football-reference.com/boxscores/201809090cle.htm
2018,2018-09-09,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/M/MitcTe00.htm,Terrance Mitchell,CB,https://www.pro-football-reference.com/boxscores/201809090cle.htm
